id,proba
394185,0.24541
394186,0.86527
394187,0.67335
394188,0.26425
394189,0.38555
394190,0.11809
394191,0.89803
394192,0.43851
394193,0.29452
394194,0.08075
394195,0.74769
394196,0.38259
394197,0.42404
394198,0.32865
394199,0.44027
394200,0.28724
394201,0.39052
394202,0.83207
394203,0.29962
394204,0.64919
394205,0.018172
394206,0.027516
394207,0.006816
394208,0.12683
394209,0.000771
394210,0.36672
394211,0.17303
394212,0.22295
394213,0.48101
394214,0.76094
394215,0.52026
394216,0.38943
394217,0.44384
394218,0.11012
394219,0.24292
394220,0.21477
394221,0.22455
394222,0.64431
394223,0.50394
394224,0.29455
394225,0.44825
394226,0.7641
394227,0.48339
394228,0.12379
394229,0.037634
394230,0.29893
394231,0.20984
394232,0.37306
394233,0.055547
394234,0.64971
394235,0.45896
394236,0.5264
394237,0.13223
394238,0.34128
394239,0.037951
394240,0.49172
394241,0.1669
394242,0.014513
394243,0.20426
394244,0.11274
394245,0.21056
394246,0.55397
394247,0.38568
394248,0.091635
394249,0.28771
394250,0.34405
394251,0.38043
394252,0.23044
394253,0.34343
394254,0.22983
394255,0.64269
394256,0.24314
394257,0.34194
394258,0.96139
394259,0.21786
394260,0.80702
394261,0.04366
394262,0.027637
394263,0.052565
394264,0.2615
394265,0.67842
394266,0.3057
394267,0.14643
394268,0.2194
394269,0.000813
394270,0.29374
394271,0.10347
394272,1
394273,0.22018
394274,0.27864
394275,0.17488
394276,0.065504
394277,0.46542
394278,0.10672
394279,0.35749
394280,0.94619
394281,0.004875
394282,0.007658
394283,0.30592
394284,0.070884
394285,0.61404
394286,0.22664
394287,0.17323
394288,0.10672
394289,0.36506
394290,0.1062
394291,0.37923
394292,0.23425
394293,0.27738
394294,0.19235
394295,0.61919
394296,1
394297,0.11073
394298,0.018534
394299,0.44619
394300,0.38927
394301,0.59303
394302,0.10879
394303,0.70598
394304,0.007939
394305,0.22234
394306,0.11691
394307,1
394308,0.53264
394309,0.28238
394310,0.18223
394311,0.26048
394312,0.20395
394313,0.53479
394314,0.31889
394315,0.16448
394316,0.28033
394317,0.05507
394318,0.33871
394319,0.5247
394320,0.52822
394321,0.93875
394322,0.29984
394323,0.45471
394324,0.37663
394325,0.57239
394326,0.71303
394327,0.69834
394328,0.38428
394329,0.33699
394330,0.95368
394331,0.16677
394332,0.18076
394333,0.66388
394334,0.10521
394335,0.93143
394336,0.22056
394337,0.18705
394338,0.17611
394339,0.31173
394340,0.61261
394341,0.27777
394342,0.050097
394343,0.29601
394344,0.65416
394345,0.25321
394346,0.12975
394347,0.9178
394348,0.50573
394349,0.30059
394350,0.48
394351,0.70656
394352,0.05396
394353,0.34144
394354,0.50778
394355,0.47991
394356,0.64344
394357,0.33506
394358,0.10301
394359,0.35065
394360,0.11933
394361,0.098489
394362,0.63316
394363,0.44104
394364,0.70338
394365,0.016127
394366,0.33544
394367,0.25592
394368,0.244
394369,0.35338
394370,0.21556
394371,0.41174
394372,0.20655
394373,0.4216
394374,0.26782
394375,0.82802
394376,0.024765
394377,0.051588
394378,0.26785
394379,0.16727
394380,0.096525
394381,0.18242
394382,0.24922
394383,0.27653
394384,0.14659
394385,0.2706
394386,0.2609
394387,0.60406
394388,0.32558
394389,0.2355
394390,1
394391,0.13098
394392,0.000903
394393,0.18658
394394,0.81695
394395,0.75348
394396,0.40552
394397,0.17362
394398,1
394399,0.22037
394400,0.13682
394401,0.26641
394402,0.005683
394403,0.20932
394404,0.27417
394405,0.12839
394406,0.34653
394407,0.26889
394408,0.46736
394409,0.25614
394410,0.18703
394411,0.40062
394412,0.18002
394413,0.1799
394414,0.16501
394415,0.097936
394416,0.11728
394417,0.015755
394418,0.26218
394419,1
394420,0.52852
394421,0.23354
394422,0.71502
394423,0.11813
394424,0.24709
394425,0.28584
394426,0.17608
394427,0.68272
394428,0.12975
394429,0.13644
394430,0.8393
394431,0.6831
394432,0.2792
394433,0.25948
394434,0.54352
394435,0.16225
394436,0.35284
394437,0.68658
394438,0.17946
394439,0.1277
394440,0.13523
394441,0.42277
394442,0.14642
394443,0.27459
394444,0.35714
394445,0.35729
394446,0.25741
394447,0.21452
394448,0.15412
394449,0.53509
394450,0.26823
394451,0.46546
394452,0.27616
394453,0.42567
394454,0.36796
394455,0.10109
394456,0.039951
394457,0.28167
394458,0.4311
394459,0.31138
394460,0.44813
394461,0.2599
394462,0.49749
394463,0.21069
394464,0.40472
394465,0.24623
394466,0.37374
394467,0.17175
394468,0.24022
394469,0.064968
394470,0.33136
394471,0.11223
394472,0.48606
394473,0.64407
394474,0.31735
394475,0.048042
394476,0.70725
394477,1
394478,0.37575
394479,0.48474
394480,0.48675
394481,0.2155
394482,0.58229
394483,0.038975
394484,0.19826
394485,0.17114
394486,0.30764
394487,1
394488,0.45266
394489,0.45301
394490,0.64897
394491,0.003737
394492,0.31229
394493,0.031378
394494,0.46117
394495,0.13876
394496,0.60937
394497,0.031419
394498,0.22954
394499,0.86386
394500,0.23616
394501,0.58546
394502,0.077556
394503,0.097462
394504,0.30712
394505,0.5057
394506,0.058999
394507,0.35364
394508,0.4095
394509,0.23584
394510,0.3359
394511,0.32524
394512,0.49596
394513,0.32996
394514,0.35467
394515,1
394516,0.12042
394517,0.32399
394518,0.53777
394519,1
394520,0.1846
394521,0.18796
394522,0.30862
394523,0.19668
394524,0.67368
394525,0.67119
394526,0.17378
394527,0.071669
394528,0.61346
394529,0.41826
394530,0.36706
394531,0.34374
394532,0.12762
394533,0.37202
394534,0.98042
394535,0.38645
394536,0.4326
394537,0.011668
394538,0.2674
394539,0.5326
394540,0.11081
394541,0.24447
394542,0.15564
394543,0.38429
394544,0.41379
394545,0.48326
394546,0.3012
394547,0.5363
394548,0.31994
394549,0.47998
394550,0.47715
394551,0.45786
394552,0.31555
394553,0.51074
394554,0.64922
394555,0.53235
394556,0.42882
394557,0.68606
394558,0.34783
394559,0.26472
394560,0.48376
394561,0.4619
394562,0.16143
394563,0.19359
394564,0.33962
394565,0.84331
394566,0.63305
394567,0.50774
394568,0.87258
394569,0.62315
394570,0.60546
394571,0.66329
394572,0.46042
394573,0.20448
394574,0.16665
394575,0.31803
394576,0.15397
394577,0.024259
394578,0.93138
394579,0.015759
394580,0.37741
394581,0.074636
394582,0.44627
394583,0.097907
394584,0.11922
394585,0.47031
394586,0.014725
394587,0.044825
394588,0.49991
394589,0.52695
394590,0.45009
394591,0.30084
394592,0.23148
394593,0.86328
394594,0.32113
394595,0.40938
394596,0.25919
394597,0.091984
394598,0.30198
394599,0.36564
394600,0.10523
394601,0.24954
394602,0.31994
394603,0.34242
394604,0.32872
394605,0.091804
394606,0.23799
394607,0.10125
394608,0.26841
394609,0.2281
394610,0.28287
394611,0.31171
394612,0.15035
394613,0.79277
394614,0.043249
394615,0.24061
394616,0.64114
394617,1
394618,0.50628
394619,0.62474
394620,0.15558
394621,0.13816
394622,0.36687
394623,0.16785
394624,0.084512
394625,0.31833
394626,0.20198
394627,0.24061
394628,0.12277
394629,0.001283
394630,0.53139
394631,0.45253
394632,0.085561
394633,0.68895
394634,0.39571
394635,0.88051
394636,0.39659
394637,0.33638
394638,0.096153
394639,0.48422
394640,0.24807
394641,0.16872
394642,0.76057
394643,0.21206
394644,0.41592
394645,0.1888
394646,0.37327
394647,0.34403
394648,0.14575
394649,0.062217
394650,0.075099
394651,0.038925
394652,0.22837
394653,1
394654,0.35078
394655,0.71637
394656,0.032912
394657,0.42694
394658,0.32952
394659,0.604
394660,0.5349
394661,0.98705
394662,0.30664
394663,0.12622
394664,0.11325
394665,0.12828
394666,0.098581
394667,0.36147
394668,0.057757
394669,0.77248
394670,0.6936
394671,0.36522
394672,0.21835
394673,0.051863
394674,0.22383
394675,0.10033
394676,0.058543
394677,0.34694
394678,0.068924
394679,0.32019
394680,0.34237
394681,0.18692
394682,0.17707
394683,0.17566
394684,0.1402
394685,0.28593
394686,0.047643
394687,0.51625
394688,0.1494
394689,0.12873
394690,0.90918
394691,0.39137
394692,0.36506
394693,0.21194
394694,0.37023
394695,0.18264
394696,0.12516
394697,0.013166
394698,0.20343
394699,0.74394
394700,0.59163
394701,0.21254
394702,0.24808
394703,0.035243
394704,0.81436
394705,0.32257
394706,0.11957
394707,0.009205
394708,0.10986
394709,0.22242
394710,0.57449
394711,0.15419
394712,0.17352
394713,0.31723
394714,0.23777
394715,0.074858
394716,0.3405
394717,0.42809
394718,0.072237
394719,0.12619
394720,0.33287
394721,0.41186
394722,0.025431
394723,0.51265
394724,0.41626
394725,0.20324
394726,0.25865
394727,0.34846
394728,0.35862
394729,0.045788
394730,0.15004
394731,0.032854
394732,0.28416
394733,0.42577
394734,0.080396
394735,0.52757
394736,0.10888
394737,0.19773
394738,0.42348
394739,0.19772
394740,0.38686
394741,0.81842
394742,0.55757
394743,0.2474
394744,0.21648
394745,0.12108
394746,0.56238
394747,0.29666
394748,0.25684
394749,0.097658
394750,0.62445
394751,0.17583
394752,0.6493
394753,0.36117
394754,0.4282
394755,1
394756,0.2496
394757,0.17167
394758,0.63435
394759,0.1912
394760,0.36746
394761,0.084661
394762,0.25537
394763,0.20989
394764,0.016841
394765,0.11556
394766,0.36739
394767,0.38689
394768,0.049371
394769,0.32283
394770,0.051834
394771,0.61413
394772,0.014411
394773,0.4152
394774,0.3306
394775,0.69038
394776,0.12782
394777,0.44078
394778,0.078639
394779,0.037385
394780,0.11555
394781,0.15215
394782,0.16943
394783,0.73847
394784,0.43946
394785,0.43161
394786,0.71641
394787,0.5084
394788,0.345
394789,0.17302
394790,0.7455
394791,0.13115
394792,0.29282
394793,0.1085
394794,0.26051
394795,0.51446
394796,0.57794
394797,0.49382
394798,0.056878
394799,1
394800,0.036431
394801,0.11098
394802,0.21404
394803,0.30292
394804,0.36374
394805,0.50153
394806,0.26689
394807,0.80385
394808,0.22661
394809,0.14567
394810,0.50033
394811,0.23612
394812,0.10249
394813,0.44601
394814,1
394815,0.09996
394816,0.20079
394817,0.21023
394818,0.25797
394819,0.97696
394820,0.25486
394821,0.4068
394822,0.49336
394823,0.072435
394824,0.44582
394825,0.08038
394826,0.19917
394827,0.55342
394828,0.4864
394829,0.27506
394830,0.76139
394831,0.44209
394832,0.022979
394833,0.52079
394834,0.030873
394835,0.2195
394836,0.53224
394837,0.22231
394838,0.17492
394839,0.00449
394840,0.12238
394841,0.34553
394842,0.27702
394843,0.3924
394844,0.031712
394845,0.36975
394846,0.28164
394847,0.87077
394848,0.40315
394849,0.44573
394850,0.033423
394851,0.23541
394852,0.23341
394853,0.26326
394854,0.62894
394855,0.22235
394856,0.088649
394857,0.14236
394858,0.28088
394859,0.003923
394860,0.38268
394861,0.22506
394862,0.13977
394863,0.3629
394864,0.28024
394865,0.40323
394866,0.48263
394867,0.000018
394868,0.33409
394869,0.2934
394870,0.39425
394871,0.29944
394872,0.34944
394873,0.37208
394874,0.14078
394875,0.31563
394876,0.42131
394877,0.26172
394878,0.05205
394879,0.11959
394880,0.10652
394881,0.2174
394882,0.19381
394883,0.094064
394884,0.33615
394885,0.54517
394886,1
394887,0.21611
394888,0.82426
394889,0.10497
394890,0.7119
394891,0.28294
394892,0.15509
394893,0.31654
394894,0.036386
394895,0.46471
394896,1
394897,0.057963
394898,0.068763
394899,0.018886
394900,0.66872
394901,0.28696
394902,0.14589
394903,0.20256
394904,0.41342
394905,0.019577
394906,0.64184
394907,0.28156
394908,0.13242
394909,0.21775
394910,0.27291
394911,0.69038
394912,0.011146
394913,0.12153
394914,0.19033
394915,0.20648
394916,1
394917,0.28846
394918,0.34319
394919,0.36498
394920,0.1407
394921,0.29825
394922,1
394923,0.41899
394924,0.15482
394925,0.044586
394926,0.034006
394927,0.33751
394928,0.25442
394929,0.043805
394930,0.000267
394931,0.35006
394932,0.23334
394933,0.25778
394934,0.16574
394935,0.01007
394936,0.41881
394937,0.17625
394938,0.015667
394939,0.091729
394940,0.41254
394941,0.31456
394942,0.15435
394943,0.1072
394944,0.26529
394945,0.42612
394946,0.4307
394947,0.21435
394948,0.17307
394949,0.094661
394950,0.02435
394951,0.075769
394952,0.42073
394953,0.31671
394954,0.024029
394955,0.68854
394956,0.00222
394957,0.31735
394958,0.30743
394959,0.84674
394960,0.087063
394961,0.34846
394962,0.24983
394963,0.19008
394964,0.058943
394965,0.53894
394966,0.087904
394967,0.5423
394968,0.12636
394969,0.44837
394970,0.26764
394971,0.63285
394972,1
394973,0.52931
394974,0.11568
394975,0.53194
394976,0.027375
394977,0.24999
394978,0.28793
394979,0.022529
394980,0.10396
394981,0.23131
394982,0.39888
394983,1
394984,0.33878
394985,0.23255
394986,0.1145
394987,0.39719
394988,0.41281
394989,0.65744
394990,0.38096
394991,0.051036
394992,0.015217
394993,0.54177
394994,0.34523
394995,0.41263
394996,0.10459
394997,0.55055
394998,0.1502
394999,0.17878
395000,0.22002
395001,0.017427
395002,0.73048
395003,0.37837
395004,0.17929
395005,0.086038
395006,0.21415
395007,0.60283
395008,0.032425
395009,0.090354
395010,0.49121
395011,0.28494
395012,0.29512
395013,0.3956
395014,0.51455
395015,0.24466
395016,0.34114
395017,0.042861
395018,0.21921
395019,0.20607
395020,0.51086
395021,0.018807
395022,0.20027
395023,0.24245
395024,0.019829
395025,0.39037
395026,0.29443
395027,0.055434
395028,0.51137
395029,0.058181
395030,0.079519
395031,0.2706
395032,0.54519
395033,0.14791
395034,0.54291
395035,0.39179
395036,0.50729
395037,0.47254
395038,0.53327
395039,0.58476
395040,0.7919
395041,0.045864
395042,0.20706
395043,0.42065
395044,0.45357
395045,0.55386
395046,0.30216
395047,0.32572
395048,0.55352
395049,0.31805
395050,0.34731
395051,0.51618
395052,0.16854
395053,0.032802
395054,0.24131
395055,0.1958
395056,0.23798
395057,0.031233
395058,0.2258
395059,0.54141
395060,0.45587
395061,0.47458
395062,0.073349
395063,0.64121
395064,0.05704
395065,0.85615
395066,0.20865
395067,0.10362
395068,0.32262
395069,0.11254
395070,0.001358
395071,0.12133
395072,0.31036
395073,1
395074,0.50372
395075,0.24908
395076,0.27442
395077,0.32011
395078,0.79839
395079,0.40958
395080,0.36765
395081,1
395082,0.28491
395083,0.57486
395084,0.13625
395085,0.15633
395086,0.43844
395087,0.4148
395088,0.51677
395089,0.3374
395090,0.30679
395091,0.28541
395092,0.86677
395093,0.051814
395094,0.025161
395095,0.64246
395096,0.19797
395097,0.3107
395098,0.31472
395099,0.35395
395100,0.17548
395101,0.33655
395102,0.053409
395103,0.21605
395104,0.30237
395105,0.55769
395106,0.03203
395107,0.29433
395108,0.37243
395109,0.19492
395110,0.096771
395111,0.16346
395112,0.35651
395113,0.077974
395114,0.33694
395115,0.47486
395116,0.39458
395117,0.33377
395118,0.21619
395119,0.08762
395120,0.31349
395121,1
395122,0.040178
395123,0.29384
395124,0.11042
395125,0.57761
395126,0.47344
395127,0.11899
395128,0.49338
395129,1
395130,0.21864
395131,0.48257
395132,0.38364
395133,0.12067
395134,0.83685
395135,1
395136,0.95302
395137,0.41817
395138,0.50364
395139,0.24537
395140,0.44985
395141,0.12672
395142,0.29311
395143,0.24365
395144,0.16173
395145,0.15352
395146,0.1962
395147,0.14153
395148,1
395149,0.36912
395150,0.049197
395151,0.26239
395152,1
395153,0.30933
395154,0.015274
395155,0.098203
395156,0.30946
395157,0.21388
395158,0.59047
395159,0.13543
395160,0.25847
395161,0.055517
395162,0.005245
395163,0.37602
395164,0.28986
395165,0.15689
395166,0.16324
395167,0.13538
395168,0.047922
395169,0.41714
395170,0.33143
395171,0.93163
395172,0.44432
395173,0.24679
395174,0.0159
395175,0.16122
395176,0.53296
395177,0.71123
395178,0.48516
395179,0.35932
395180,0.50254
395181,0.22022
395182,0.17306
395183,0.2886
395184,0.027173
395185,0.33398
395186,0.16854
395187,0.2221
395188,0.2985
395189,0.001803
395190,0.43128
395191,0.55048
395192,0.40974
395193,0.15636
395194,0.39746
395195,0.41853
395196,0.26151
395197,0.48559
395198,0.86592
395199,0.44702
395200,0.49606
395201,0.48866
395202,0.61577
395203,0.15313
395204,0.090227
395205,0.16932
395206,0.62661
395207,0.44357
395208,0.10277
395209,0.2466
395210,0.11031
395211,0.16218
395212,0.22515
395213,0.25104
395214,0.25881
395215,0.094083
395216,0.38316
395217,0.02793
395218,0.25414
395219,1
395220,0.11772
395221,0.16266
395222,0.55689
395223,0.18434
395224,0.26721
395225,0.1855
395226,0.41031
395227,0.41228
395228,0.15758
395229,0.070974
395230,1
395231,0.5116
395232,0.12246
395233,1
395234,0.52004
395235,0.62281
395236,0.13342
395237,0.51124
395238,0.46681
395239,0.8458
395240,0.049155
395241,0.26608
395242,0.00051
395243,0.004172
395244,0.27031
395245,0.008267
395246,0.34549
395247,0.04551
395248,0.32602
395249,0.71685
